id,nombre,monto,fecha,hora,frecuencia
1,Almuerzo,18.0,2026-05-04,12:35,5
2,Almuerzo,18.0,2026-05-05,12:50,5
3,Almuerzo,18.0,2026-05-06,13:10,5
4,Almuerzo,18.0,2026-05-07,12:45,5
5,Almuerzo,18.0,2026-05-08,13:00,5
6,Cena,20.0,2026-05-04,20:15,4
7,Cena,20.0,2026-05-06,20:40,4
8,Cena,20.0,2026-05-08,21:05,4
9,Cena,20.0,2026-05-10,20:30,4
10,Transporte,3.0,2026-05-04,07:20,8
11,Transporte,3.0,2026-05-04,18:10,8
12,Transporte,3.0,2026-05-05,07:25,8
13,Transporte,3.0,2026-05-05,18:20,8
14,Transporte,3.0,2026-05-06,07:15,8
15,Transporte,3.0,2026-05-06,18:30,8
16,Transporte,3.0,2026-05-07,07:35,8
17,Transporte,3.0,2026-05-07,18:05,8
18,Cafe,5.0,2026-05-04,10:15,6
19,Cafe,5.0,2026-05-05,10:30,6
20,Cafe,5.0,2026-05-06,16:20,6
21,Cafe,5.0,2026-05-07,10:10,6
22,Cafe,5.0,2026-05-08,16:30,6
23,Cafe,5.0,2026-05-10,11:00,6
24,Snack,5.0,2026-05-05,16:45,3
25,Snack,5.0,2026-05-08,17:10,3
26,Snack,5.0,2026-05-11,16:55,3
27,Dulces,4.0,2026-05-06,15:30,2
28,Dulces,4.0,2026-05-09,15:45,2
29,Refresco,7.0,2026-05-07,16:20,2
30,Refresco,7.0,2026-05-10,16:10,2
31,Agua,1.0,2026-05-04,09:40,2
32,Agua,1.0,2026-05-08,09:30,2
33,Taxi,35.0,2026-05-11,22:00,1
34,Cine,30.0,2026-05-12,19:30,1
